,State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
7676,6,37,1103,44201,1,34.06659,-118.22688,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2018,Parts per million,No Events,8464,95,Y,347,365,0,0,0.0,0.0,Certified,0,0.040107,0.011875,0.073,2018-09-08 10:00,0.071,2018-07-06 10:00,0.071,2018-07-07 10:00,0.071,2018-08-07 10:00,,,,,0.071,0.067,0.057,0.055,0.047,0.041,0.024,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-11-03
7677,6,37,1103,44201,1,34.06659,-118.22688,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2018,Parts per million,No Events,8464,95,Y,347,365,0,0,0.0,0.0,Certified,0,0.040107,0.011875,0.073,2018-09-08 10:00,0.071,2018-07-06 10:00,0.071,2018-07-07 10:00,0.071,2018-08-07 10:00,,,,,0.071,0.067,0.057,0.055,0.047,0.041,0.024,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-11-03
7678,6,37,1103,44201,1,34.06659,-118.22688,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2018,Parts per million,No Events,6010,96,Y,349,365,0,0,4.0,4.0,Certified,0,0.040017,0.011935,0.073,2018-09-08 10:00,0.071,2018-07-06 10:00,0.071,2018-07-07 10:00,0.071,2018-08-07 10:00,,,,,0.071,0.067,0.057,0.055,0.047,0.041,0.023,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-11-03
7679,6,37,1103,45109,4,34.06659,-118.22688,WGS84,m/p Xylene,24 HOUR,,Observed Values,6L Pressurized Canister - Precon HP GC/MS,2018,Parts per billion Carbon,No Events,47,77,N,47,61,0,15,,,Certification not required,0,4.427234,6.325661,40.8,2018-07-31 00:00,19.52,2018-11-04 00:00,12.56,2018-02-14 00:00,6.48,2018-08-06 00:00,,,,,40.8,40.8,12.56,6.16,5.04,2.8,1.12,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7680,6,37,1103,45109,5,34.06659,-118.22688,WGS84,m/p Xylene,24 HOUR,,Observed Values,SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS,2018,Parts per billion Carbon,No Events,28,46,N,27,61,0,5,,,Certification not required,0,2.721429,2.501016,12.0,2018-01-02 00:00,7.0,2018-01-14 00:00,5.7,2018-10-17 00:00,5.4,2018-10-29 00:00,,,,,12.0,12.0,7.0,5.7,3.4,2.2,0.8,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-09-09
7681,6,37,1103,45109,8,34.06659,-118.22688,WGS84,m/p Xylene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2018,Parts per billion Carbon,No Events,56,46,N,56,122,0,9,,,Certification not required,0,3.212679,1.968898,9.12,2018-02-01 00:00,7.68,2018-01-02 00:00,6.79,2018-10-17 00:00,6.12,2018-11-16 00:00,,,,,9.12,7.68,6.79,6.09,4.69,2.74,1.24,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-07-16
7682,6,37,1103,45201,4,34.06659,-118.22688,WGS84,Benzene,24 HOUR,,Observed Values,6L Pressurized Canister - Precon HP GC/MS,2018,Parts per billion Carbon,No Events,55,90,Y,55,61,0,7,,,Certification not required,0,1.564364,0.95253,4.14,2018-12-22 00:00,3.9,2018-12-16 00:00,3.84,2018-02-01 00:00,3.72,2018-01-02 00:00,,,,,4.14,3.9,3.84,3.54,1.92,1.26,0.72,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7683,6,37,1103,45201,5,34.06659,-118.22688,WGS84,Benzene,24 HOUR,,Observed Values,SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS,2018,Parts per billion Carbon,No Events,28,46,N,27,61,0,5,,,Certification not required,0,1.842857,1.623765,8.4,2018-01-02 00:00,4.1,2018-11-10 00:00,3.7,2018-01-14 00:00,3.6,2018-10-29 00:00,,,,,8.4,8.4,4.1,3.7,2.4,1.3,0.7,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-09-09
7684,6,37,1103,45201,8,34.06659,-118.22688,WGS84,Benzene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2018,Parts per billion Carbon,No Events,58,95,Y,58,61,0,7,,,Certification not required,0,1.823621,1.084229,5.38,2018-01-02 00:00,5.01,2018-02-01 00:00,3.88,2018-11-16 00:00,3.63,2018-11-04 00:00,,,,,5.38,5.01,3.88,3.49,2.34,1.38,0.78,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-07-16
7685,6,37,1103,45202,4,34.06659,-118.22688,WGS84,Toluene,24 HOUR,,Observed Values,6L Pressurized Canister - Precon HP GC/MS,2018,Parts per billion Carbon,No Events,55,90,Y,55,61,0,7,,,Certification not required,0,4.398545,3.179126,15.82,2018-02-01 00:00,12.46,2018-01-02 00:00,11.34,2018-12-22 00:00,11.27,2018-11-16 00:00,,,,,15.82,12.46,11.34,8.82,5.53,3.36,1.4,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7686,6,37,1103,45202,5,34.06659,-118.22688,WGS84,Toluene,24 HOUR,,Observed Values,SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS,2018,Parts per billion Carbon,No Events,28,46,N,27,61,0,5,,,Certification not required,0,6.042857,8.002982,41.3,2018-03-15 00:00,18.2,2018-01-02 00:00,14.0,2018-01-14 00:00,9.8,2018-10-29 00:00,,,,,41.3,41.3,18.2,14.0,7.0,4.1,0.7,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-09-09
7687,6,37,1103,45202,8,34.06659,-118.22688,WGS84,Toluene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2018,Parts per billion Carbon,No Events,58,95,Y,58,61,0,7,,,Certification not required,0,4.899655,3.083301,15.72,2018-02-01 00:00,12.68,2018-01-02 00:00,11.27,2018-11-16 00:00,9.88,2018-02-07 00:00,,,,,15.72,12.68,11.27,9.87,6.36,4.08,1.98,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-07-16
7688,6,37,1103,45203,4,34.06659,-118.22688,WGS84,Ethylbenzene,24 HOUR,,Observed Values,6L Pressurized Canister - Precon HP GC/MS,2018,Parts per billion Carbon,No Events,49,80,N,49,61,0,13,,,Certification not required,0,1.23102,1.522701,10.32,2018-07-31 00:00,4.72,2018-11-04 00:00,2.48,2018-02-14 00:00,1.84,2018-01-02 00:00,,,,,10.32,10.32,2.48,1.84,1.52,0.96,0.32,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7689,6,37,1103,45203,5,34.06659,-118.22688,WGS84,Ethylbenzene,24 HOUR,,Observed Values,SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS,2018,Parts per billion Carbon,No Events,28,46,N,27,61,0,5,,,Certification not required,0,0.975,0.620409,3.9,2018-01-02 00:00,1.8,2018-01-14 00:00,1.6,2018-10-29 00:00,0.8,2018-01-26 00:00,,,,,3.9,3.9,1.8,1.6,0.8,0.8,0.8,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-09-09
7690,6,37,1103,45203,8,34.06659,-118.22688,WGS84,Ethylbenzene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2018,Parts per billion Carbon,No Events,57,47,N,57,122,0,8,,,Certification not required,0,0.906316,0.56659,2.48,2018-02-01 00:00,2.11,2018-01-02 00:00,2.08,2018-07-19 00:00,1.85,2018-10-17 00:00,,,,,2.48,2.11,2.08,1.74,1.28,0.72,0.3,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-07-16
7691,6,37,1103,45204,4,34.06659,-118.22688,WGS84,o-Xylene,24 HOUR,,Observed Values,6L Pressurized Canister - Precon HP GC/MS,2018,Parts per billion Carbon,No Events,48,79,N,48,61,0,14,,,Certification not required,0,1.61,2.226257,14.48,2018-07-31 00:00,7.2,2018-11-04 00:00,4.0,2018-02-14 00:00,2.56,2018-10-05 00:00,,,,,14.48,14.48,4.0,2.48,1.84,1.04,0.4,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7692,6,37,1103,45204,5,34.06659,-118.22688,WGS84,o-Xylene,24 HOUR,,Observed Values,SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS,2018,Parts per billion Carbon,No Events,28,46,N,27,61,0,5,,,Certification not required,0,1.010714,0.895809,4.3,2018-01-02 00:00,2.6,2018-01-14 00:00,2.2,2018-10-17 00:00,2.0,2018-10-29 00:00,,,,,4.3,4.3,2.6,2.2,1.4,0.8,0.4,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-09-09
7693,6,37,1103,45204,8,34.06659,-118.22688,WGS84,o-Xylene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2018,Parts per billion Carbon,No Events,57,47,N,57,122,0,8,,,Certification not required,0,1.38,0.924623,4.35,2018-07-19 00:00,3.48,2018-02-01 00:00,3.22,2018-10-05 00:00,2.87,2018-10-17 00:00,,,,,4.35,3.48,3.22,2.81,1.86,1.11,0.47,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-07-16
7694,6,37,1103,45207,8,34.06659,-118.22688,WGS84,"1,3,5-Trimethylbenzene",24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2018,Parts per billion Carbon,No Events,58,48,N,58,122,0,7,,,Certification not required,0,0.605,0.784656,4.54,2018-09-29 00:00,3.45,2018-07-19 00:00,1.93,2018-08-24 00:00,1.8,2018-10-05 00:00,,,,,4.54,3.45,1.93,1.41,0.66,0.34,0.12,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-07-16
7695,6,37,1103,45208,8,34.06659,-118.22688,WGS84,"1,2,4-Trimethylbenzene",24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2018,Parts per billion Carbon,No Events,58,48,N,58,122,0,7,,,Certification not required,0,1.720862,2.066305,12.26,2018-09-29 00:00,8.78,2018-07-19 00:00,5.2,2018-08-24 00:00,4.96,2018-10-05 00:00,,,,,12.26,8.78,5.2,3.82,2.03,1.07,0.4,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-07-16
7696,6,37,1103,45209,8,34.06659,-118.22688,WGS84,n-Propylbenzene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2018,Parts per billion Carbon,No Events,57,47,N,57,122,0,8,,,Certification not required,0,0.228947,0.202296,1.16,2018-07-19 00:00,0.84,2018-09-29 00:00,0.78,2018-08-24 00:00,0.52,2018-10-29 00:00,,,,,1.16,0.84,0.78,0.43,0.28,0.18,0.07,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-07-16
7697,6,37,1103,45210,8,34.06659,-118.22688,WGS84,Isopropylbenzene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2018,Parts per billion Carbon,No Events,58,48,N,58,122,0,7,,,Certification not required,0,0.242931,0.244253,1.58,2018-09-29 00:00,0.78,2018-07-19 00:00,0.61,2018-10-05 00:00,0.52,2018-10-11 00:00,,,,,1.58,0.78,0.61,0.51,0.29,0.16,0.07,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-07-16
7698,6,37,1103,45211,8,34.06659,-118.22688,WGS84,o-Ethyltoluene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2018,Parts per billion Carbon,No Events,58,48,N,58,122,0,7,,,Certification not required,0,0.275172,0.196872,0.96,2018-07-19 00:00,0.81,2018-01-02 00:00,0.7,2018-02-01 00:00,0.55,2018-10-17 00:00,,,,,0.96,0.81,0.7,0.52,0.37,0.24,0.08,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-07-16
7699,6,37,1103,45212,8,34.06659,-118.22688,WGS84,m-Ethyltoluene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2018,Parts per billion Carbon,No Events,58,48,N,58,122,0,7,,,Certification not required,0,1.124828,1.230546,7.65,2018-09-29 00:00,4.79,2018-07-19 00:00,2.97,2018-10-05 00:00,2.94,2018-08-24 00:00,,,,,7.65,4.79,2.97,2.51,1.32,0.71,0.3,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-07-16
7700,6,37,1103,45213,8,34.06659,-118.22688,WGS84,p-Ethyltoluene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2018,Parts per billion Carbon,No Events,58,48,N,58,122,0,7,,,Certification not required,0,0.242931,0.167206,0.75,2018-07-19 00:00,0.71,2018-02-01 00:00,0.64,2018-01-02 00:00,0.58,2018-09-29 00:00,,,,,0.75,0.71,0.64,0.47,0.3,0.21,0.07,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-07-16
7701,6,37,1103,45218,8,34.06659,-118.22688,WGS84,m-Diethylbenzene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2018,Parts per billion Carbon,No Events,53,43,N,53,122,0,12,,,Certification not required,0,0.197547,0.162964,1.11,2018-10-05 00:00,0.54,2018-09-29 00:00,0.42,2018-02-01 00:00,0.33,2018-11-16 00:00,,,,,1.11,0.54,0.42,0.29,0.27,0.16,0.07,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-07-16
7702,6,37,1103,45219,8,34.06659,-118.22688,WGS84,p-Diethylbenzene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2018,Parts per billion Carbon,No Events,58,48,N,58,122,0,7,,,Certification not required,0,0.291897,0.241061,1.56,2018-09-29 00:00,0.97,2018-07-19 00:00,0.62,2018-02-01 00:00,0.6,2018-01-02 00:00,,,,,1.56,0.97,0.62,0.5,0.36,0.22,0.09,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-07-16
7703,6,37,1103,45220,4,34.06659,-118.22688,WGS84,Styrene,24 HOUR,,Observed Values,6L Pressurized Canister - Precon HP GC/MS,2018,Parts per billion Carbon,No Events,53,87,N,53,61,0,9,,,Certification not required,0,0.344151,0.326693,1.12,2018-10-17 00:00,1.12,2018-11-04 00:00,0.96,2018-11-16 00:00,0.88,2018-09-29 00:00,,,,,1.12,1.12,0.96,0.8,0.64,0.24,0.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7704,6,37,1103,45220,5,34.06659,-118.22688,WGS84,Styrene,24 HOUR,,Observed Values,SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS,2018,Parts per billion Carbon,No Events,28,46,N,27,61,0,5,,,Certification not required,0,0.446429,0.245677,1.7,2018-01-02 00:00,0.4,2018-01-14 00:00,0.4,2018-01-26 00:00,0.4,2018-02-19 00:00,,,,,1.7,1.7,0.4,0.4,0.4,0.4,0.4,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-09-09
7705,6,37,1103,45220,8,34.06659,-118.22688,WGS84,Styrene,24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2018,Parts per billion Carbon,No Events,56,46,N,56,122,0,9,,,Certification not required,0,0.575536,0.405144,1.68,2018-10-05 00:00,1.51,2018-10-11 00:00,1.39,2018-10-23 00:00,1.33,2018-10-17 00:00,,,,,1.68,1.51,1.39,1.22,0.79,0.46,0.17,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-07-16
7706,6,37,1103,45225,8,34.06659,-118.22688,WGS84,"1,2,3-Trimethylbenzene",24 HOUR,,Observed Values,SS CANISTER PRESSURIZED - CRYOGENIC PRECONCENTRATION GC/FID,2018,Parts per billion Carbon,No Events,54,44,N,54,122,0,11,,,Certification not required,0,0.573704,0.484594,2.19,2018-10-05 00:00,2.07,2018-10-17 00:00,1.78,2018-08-18 00:00,1.72,2018-10-23 00:00,,,,,2.19,2.07,1.78,1.09,0.73,0.41,0.16,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-07-16
7707,6,37,1103,45805,4,34.06659,-118.22688,WGS84,"1,2-Dichlorobenzene",24 HOUR,,Observed Values,6L Pressurized Canister - Precon HP GC/MS,2018,Parts per billion Carbon,No Events,51,84,Y,51,61,0,11,,,Certification not required,0,0.005882,0.024753,0.12,2018-01-26 00:00,0.12,2018-09-23 00:00,0.06,2018-12-16 00:00,0.0,2018-01-02 00:00,,,,,0.12,0.12,0.06,0.0,0.0,0.0,0.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7708,6,37,1103,45807,4,34.06659,-118.22688,WGS84,"1,4-Dichlorobenzene",24 HOUR,,Observed Values,6L Pressurized Canister - Precon HP GC/MS,2018,Parts per billion Carbon,No Events,51,84,N,51,61,0,11,,,Certification not required,0,0.210588,0.167731,0.84,2018-11-04 00:00,0.6,2018-09-05 00:00,0.42,2018-01-02 00:00,0.42,2018-06-07 00:00,,,,,0.84,0.6,0.42,0.42,0.3,0.18,0.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7709,6,37,1103,61101,1,34.06659,-118.22688,WGS84,Wind Speed - Scalar,1 HOUR,,Observed Values,Instrumental - RM Young Model 05305,2018,Knots,No Events,8728,100,Y,364,365,0,31,,,Certification not required,0,4.247273,2.122753,15.0,2018-04-12 17:00,14.9,2018-04-16 15:00,14.9,2018-04-16 16:00,14.5,2018-04-12 16:00,,,,,10.2,9.4,8.4,7.4,5.5,3.7,2.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7710,6,37,1103,61102,1,34.06659,-118.22688,WGS84,Wind Direction - Scalar,1 HOUR,,Observed Values,Instrumental - RM Young Model 05305,2018,Degrees Compass,No Events,8728,100,Y,364,365,0,31,,,Certification not required,0,175.920027,98.352025,360.0,2018-10-25 22:00,360.0,2018-12-01 19:00,360.0,2018-12-26 00:00,360.0,2018-12-28 05:00,,,,,349.0,339.0,311.0,278.0,258.0,198.0,34.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7711,6,37,1103,61103,1,34.06659,-118.22688,WGS84,Wind Speed - Resultant,1 HOUR,,Observed Values,Instrumental - RM Young Model 05305,2018,Knots,No Events,8729,100,Y,364,365,0,31,,,Certification not required,0,3.932936,2.225293,14.9,2018-04-12 17:00,14.7,2018-04-16 15:00,14.7,2018-04-16 16:00,14.4,2018-04-12 16:00,,,,,10.0,9.2,8.2,7.2,5.2,3.5,1.4,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7712,6,37,1103,61104,1,34.06659,-118.22688,WGS84,Wind Direction - Resultant,1 HOUR,,Observed Values,Instrumental - RM Young Model 05305,2018,Degrees Compass,No Events,8729,100,Y,364,365,0,31,,,Certification not required,0,175.042273,98.249496,360.0,2018-04-19 06:00,359.0,2018-07-23 04:00,359.0,2018-08-28 01:00,359.0,2018-10-01 00:00,,,,,348.0,337.0,306.0,276.0,258.0,197.0,34.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7713,6,37,1103,62101,1,34.06659,-118.22688,WGS84,Outdoor Temperature,1 HOUR,,Observed Values,Instrumental - Met One 083D,2018,Degrees Fahrenheit,No Events,8729,100,Y,364,365,0,31,,,Certification not required,0,66.07498,9.574095,108.5,2018-07-06 14:00,108.1,2018-07-06 15:00,107.7,2018-07-06 18:00,107.6,2018-07-06 16:00,,,,,89.8,87.1,83.1,79.3,72.3,65.2,54.5,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7714,6,37,1103,62201,1,34.06659,-118.22688,WGS84,Relative Humidity ,1 HOUR,,Observed Values,Instrumental - Rotronic HC2-S3,2018,Percent relative humidity,No Events,8729,100,Y,364,365,0,31,,,Certification not required,0,57.484592,22.000495,100.0,2018-01-05 21:00,100.0,2018-01-05 22:00,100.0,2018-01-05 23:00,100.0,2018-01-07 05:00,,,,,98.0,94.0,88.0,84.0,76.0,59.0,26.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7715,6,37,1103,63301,1,34.06659,-118.22688,WGS84,Solar radiation,1 HOUR,,Observed Values,INSTRUMENTAL - PYRANOMETER,2018,Langleys/minute,No Events,8732,100,Y,364,365,0,28,,,Certification not required,0,0.309025,0.431855,1.48,2018-07-05 12:00,1.47,2018-07-05 11:00,1.46,2018-06-28 11:00,1.45,2018-05-17 11:00,,,,,1.39,1.34,1.25,1.07,0.6,0.01,0.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7716,6,37,1103,63302,1,34.06659,-118.22688,WGS84,Ultraviolet radiation,1 HOUR,,Observed Values,INSTRUMENTAL - UV RADIOMETER (PHOTOMETER),2018,Langleys/minute,No Events,8732,100,Y,364,365,0,28,,,Certification not required,0,0.01547,0.022343,0.08,2018-05-25 12:00,0.08,2018-06-28 11:00,0.08,2018-06-28 12:00,0.08,2018-06-29 11:00,,,,,0.07,0.07,0.07,0.05,0.03,0.0,0.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7717,6,37,1103,64101,1,34.06659,-118.22688,WGS84,Barometric pressure,1 HOUR,,Observed Values,INSTRUMENTAL - BAROMETRIC PRESSURE TRANSDUCER,2018,Millibars,No Events,8731,100,Y,364,365,0,29,,,Certification not required,0,1003.883175,3.530473,1017.0,2018-11-13 08:00,1017.0,2018-11-13 09:00,1016.0,2018-02-24 06:00,1016.0,2018-02-24 07:00,,,,,1013.0,1012.0,1010.0,1009.0,1006.0,1004.0,1000.0,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2020-05-21
7718,6,37,1103,68101,1,34.06659,-118.22688,WGS84,Sample Flow Rate- CV,24 HOUR,,Observed Values,INSTRUMENTAL - CALCULATION,2018,Percent,No Events,345,100,Y,61,61,0,20,,,Certification not required,0,0.096522,0.075016,1.4,2018-09-07 00:00,0.1,2018-01-01 00:00,0.1,2018-01-02 00:00,0.1,2018-01-03 00:00,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",2021-04-20
