,Unnamed: 0_x,id,lat,lon,name,location_type,pm_2.5,temp_f,temp_c,humidity,pressure,last_seen,model,hidden,flagged,downgraded,age,is_owner,10min_avg,30min_avg,1hour_avg,6hour_avg,1day_avg,1week_avg,fips_id,Unnamed: 0_y,OBJECTID,GEOID20,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,CSA,CSA_Name,CBSA,CBSA_Name,CBSA_POP,CBSA_EMP,CBSA_WRK,Ac_Total,Ac_Water,Ac_Land,Ac_Unpr,TotPop,CountHU,HH,P_WrkAge,AutoOwn0,Pct_AO0,AutoOwn1,Pct_AO1,AutoOwn2p,Pct_AO2p,Workers,R_LowWageWk,R_MedWageWk,R_HiWageWk,R_PCTLOWWAGE,TotEmp,E5_Ret,E5_Off,E5_Ind,E5_Svc,E5_Ent,E8_Ret,E8_off,E8_Ind,E8_Svc,E8_Ent,E8_Ed,E8_Hlth,E8_Pub,E_LowWageWk,E_MedWageWk,E_HiWageWk,E_PctLowWage,D1A,D1B,D1C,D1C5_RET,D1C5_OFF,D1C5_IND,D1C5_SVC,D1C5_ENT,D1C8_RET,D1C8_OFF,D1C8_IND,D1C8_SVC,D1C8_ENT,D1C8_ED,D1C8_HLTH,D1C8_PUB,D1D,D1_FLAG,D2A_JPHH,D2B_E5MIX,D2B_E5MIXA,D2B_E8MIX,D2B_E8MIXA,D2A_EPHHM,D2C_TRPMX1,D2C_TRPMX2,D2C_TRIPEQ,D2R_JOBPOP,D2R_WRKEMP,D2A_WRKEMP,D2C_WREMLX,D3A,D3AAO,D3AMM,D3APO,D3B,D3BAO,D3BMM3,D3BMM4,D3BPO3,D3BPO4,D4A,D4B025,D4B050,D4C,D4D,D4E,D5AR,D5AE,D5BR,D5BE,D5CR,D5CRI,D5CE,D5CEI,D5DR,D5DRI,D5DE,D5DEI,D2A_Ranked,D2B_Ranked,D3B_Ranked,D4A_Ranked,NatWalkInd,Shape_Length,Shape_Area
250,5043,37217,34.040783,-118.402083,"Forrester drive, Los Angeles, Ca 90064",outside,0.54,96.0,35.55555555555556,4.0,1009.34,2022-02-12 21:40:45,PMS5003+PMS5003+BME280,False,False,False,0,False,0.74,1.02,2.46,10.09,8.7,11.55,060372690002,51863,51864,60372690002.0,6,37,269000,2,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,102.4239384,0.0,102.4239384,100.4606012,1081,357.0,357.0,0.672,15,0.042016807,77,0.215686275,265,0.742296919,291,55,60,176,0.189003436,92,5,0,0,87,0,5,0,0,48,0,34,5,0,32,28,32,0.347826087,3.55363193,10.7604373,0.915781898,0.049770755,0.0,0.0,0.866011143,0.0,0.049770755,0.0,0.0,0.477799251,0.0,0.338441136,0.049770755,0.0,4.469413828,0,0.257703081,0.304586689,0.131178347,0.738567839,0.492378559,0.500977033,0.41756592,0.464868937,0.670989028,0.156862745,0.480417755,3.163043478,0.114974665,20.5408521,0.0,0.337131382,20.20372072,104.1756465,0.0,0.0,0.0,99.97662812,37.49123554,346.01,0.0,4.56e-05,2.0,12.49707852,0.001850139,403369,300690,75074,20411,0.000162567,0.58932357,0.000137757,0.584780423,4.08e-05,0.062891269,1.51e-05,0.020370483,10,8,15,17,13.66666667,3342.318661,414504.1188
251,3208,123513,33.970222,-118.371592,Chris house,inside,5.33,75.0,23.88888888888889,34.0,1016.19,2022-01-22 16:34:51,PMS5003+PMS5003+BME280,False,False,False,30546,False,5.34,10.97,11.55,11.07,19.35,16.47,060372761001,51636,51637,60372761001.0,6,37,276100,1,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,86.1899626,0.0,86.1899626,86.1899626,1743,1006.0,851.0,0.714,0,0.0,437,0.513513514,414,0.486486486,1125,201,277,647,0.178666667,161,0,0,0,90,71,0,0,0,60,71,0,30,0,87,46,28,0.540372671,11.67189275,20.22277244,1.867966932,0.0,0.0,0.0,1.044205117,0.823761815,0.0,0.0,0.0,0.696136745,0.823761815,0.0,0.348068372,0.0,13.53985969,0,0.189189189,0.989930393,0.426339814,0.948453649,0.501087823,0.49819425,0.520228812,0.579161764,0.54766693,0.169117647,0.250388802,6.98757764,0.002509736,25.06828263,0.0,4.086957994,20.98132463,131.2375555,0.0,51.97821028,0.0,111.3818792,22.27637583,516.33,0.0,0.0,5.67,42.10235033,0.003253012,420209,348059,721096,617792,0.000169354,0.613926871,0.000159458,0.67690342,0.000391476,0.604079212,0.000457697,0.616565651,10,8,16,15,13.33333333,2542.327576,348806.4411
252,13491,87129,33.970142,-118.371876,Voets front porch,outside,0.63,98.0,36.66666666666667,5.0,1015.94,2022-02-12 21:40:13,PMS5003+PMS5003+BME280,False,False,False,1,False,0.83,1.1,3.08,14.65,13.17,16.63,060372761001,51636,51637,60372761001.0,6,37,276100,1,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,86.1899626,0.0,86.1899626,86.1899626,1743,1006.0,851.0,0.714,0,0.0,437,0.513513514,414,0.486486486,1125,201,277,647,0.178666667,161,0,0,0,90,71,0,0,0,60,71,0,30,0,87,46,28,0.540372671,11.67189275,20.22277244,1.867966932,0.0,0.0,0.0,1.044205117,0.823761815,0.0,0.0,0.0,0.696136745,0.823761815,0.0,0.348068372,0.0,13.53985969,0,0.189189189,0.989930393,0.426339814,0.948453649,0.501087823,0.49819425,0.520228812,0.579161764,0.54766693,0.169117647,0.250388802,6.98757764,0.002509736,25.06828263,0.0,4.086957994,20.98132463,131.2375555,0.0,51.97821028,0.0,111.3818792,22.27637583,516.33,0.0,0.0,5.67,42.10235033,0.003253012,420209,348059,721096,617792,0.000169354,0.613926871,0.000159458,0.67690342,0.000391476,0.604079212,0.000457697,0.616565651,10,8,16,15,13.33333333,2542.327576,348806.4411
253,3265,114125,34.172302,-118.658838,City of Hidden Hills City Hall,outside,0.0,91.0,32.77777777777778,9.0,979.62,2022-02-11 22:57:28,PMS5003+PMS5003+BME280,False,False,False,1363,False,0.0,0.0,0.0,0.01,0.16,4.13,060378002031,49613,49614,60378002031.0,6,37,800203,1,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,1561.093539,0.0,1561.093539,1493.044576,1677,607.0,571.0,0.53,17,0.029772329,84,0.147110333,470,0.823117338,834,195,197,442,0.23381295,2052,70,524,350,1046,62,70,519,350,965,62,50,31,5,252,686,1114,0.122807018,0.406551827,1.12320826,1.374372898,0.046884066,0.35096072,0.234420329,0.700581896,0.041525887,0.046884066,0.347611859,0.234420329,0.646330335,0.041525887,0.033488618,0.020762943,0.003348862,1.780924725,0,3.593695271,0.754744101,0.754744101,0.670193432,0.670193432,0.822795368,0.544691011,0.565490653,0.432336393,0.899436846,0.577962578,0.406432749,0.552353383,8.261429909,0.934396641,0.972324958,6.35470831,16.54266023,1.63987611,5.739566385,0.819938055,15.98879207,1.229907083,-99999.0,0.0,0.0,2.33,0.955227834,0.001389386,113880,91477,-99999,-99999,4.59e-05,0.166379092,4.19e-05,0.177904017,-99999.0,-99999.0,-99999.0,-99999.0,19,14,6,1,7.833333333,12229.51603,6317655.745
254,3287,85007,34.147575,-117.695539,"Claremont, CA",outside,8.33,97.0,36.11111111111112,5.0,951.83,2022-02-11 21:00:59,PMS5003+PMS5003+BME280,False,False,False,1480,False,2.52,2.05,1.8,1.97,1.53,5.29,060374002051,36212,36213,60374002051.0,6,37,400205,1,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,5843.710154,84.8284416,5758.881712,2534.27282,2979,1058.0,973.0,0.504,9,0.009249743,91,0.09352518,873,0.897225077,1542,240,371,931,0.155642023,424,5,15,74,263,67,5,15,74,59,67,164,40,0,97,133,194,0.228773585,0.417476758,1.175485124,0.167306375,0.001972953,0.005918858,0.029199698,0.103777304,0.026437564,0.001972953,0.005918858,0.029199698,0.02328084,0.026437564,0.064712843,0.01578362,0.0,0.584783133,0,0.435765673,0.66050147,0.66050147,0.838352228,0.784517418,0.522640706,0.590102416,0.636188916,0.945611866,0.24919189,0.431332655,3.636792453,0.071590532,4.831916404,0.141538257,0.53477019,4.155607958,11.08059571,0.222265374,2.77831718,0.77792881,10.33533991,1.555857621,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,123082,127095,-99999,-99999,4.96e-05,0.179823248,5.82e-05,0.247173727,-99999.0,-99999.0,-99999.0,-99999.0,11,18,5,1,6.833333333,26995.49549,23649172.28
255,3455,107960,34.206899,-118.494515,Cohasset St. & Hayvenhurst Ave.,outside,0.4,88.0,31.111111111111114,7.0,991.92,2022-02-12 21:40:42,PMS5003+PMS5003+BME280,False,False,False,0,False,0.71,0.61,1.1,5.62,4.01,10.58,060371321022,37131,37132,60371321022.0,6,37,132102,2,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,135.3791712,0.0,135.3791712,135.3791712,1900,619.0,619.0,0.57,0,0.0,251,0.40549273,368,0.59450727,800,203,260,337,0.25375,869,31,35,94,560,149,31,28,94,446,149,0,114,7,275,366,228,0.316455696,4.572342957,14.03465528,6.419008126,0.228986481,0.258533124,0.694346103,4.136529978,1.10061244,0.228986481,0.206826499,0.694346103,3.294450661,1.10061244,0.0,0.842079317,0.051706625,10.99135108,0,1.403877221,0.667544009,0.667544009,0.72981719,0.68295196,0.729118201,0.622719687,0.674625142,0.484421475,0.627663416,0.958657879,0.920598389,0.923668894,24.25832742,0.0,6.992395351,17.26593207,127.6840436,0.0,52.00209115,28.36477699,75.6394053,14.18238849,678.61,0.0,0.0,4.33,20.46991406,0.002278947,244384,219015,470872,460672,9.85e-05,0.357045909,0.000100339,0.425939287,0.000255632,0.394460636,0.000341293,0.459757542,17,15,16,14,15.33333333,3122.178187,547871.5972
256,3458,31399,34.085285,-117.960899,COI5467,outside,3.38,86.0,30.0,7.0,1007.54,2022-02-12 21:40:48,PMS5003+PMS5003+BME280,False,False,False,0,False,2.29,8.09,14.63,21.65,25.93,30.35,060374052021,32521,32522,60374052021.0,6,37,405202,1,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,69.3728308,0.0,69.3728308,69.37283,1500,347.0,347.0,0.574,46,0.132564841,55,0.158501441,246,0.708933718,580,137,267,176,0.236206897,432,137,28,3,132,132,137,28,3,55,132,0,77,0,173,200,59,0.400462963,5.001958259,21.62229795,6.22722181,1.974836546,0.403616228,0.043244596,1.90276222,1.90276222,1.974836546,0.403616228,0.043244596,0.792817592,1.90276222,0.0,1.109944628,0.0,11.22918007,0,1.244956772,0.808116841,0.808116841,0.841711838,0.725264513,0.786069263,0.774359795,0.860395811,0.49486767,0.447204969,0.853754941,1.342592593,0.709927382,28.4869189,0.0,16.47019959,12.01671931,199.9630091,0.0,138.3827053,36.90205475,92.25513686,9.225513686,213.24,0.058609897,0.447218434,14.33,132.2016111,0.009553333,337443,325578,154607,100850,0.000135997,0.493005445,0.000149159,0.633182482,8.39e-05,0.129517949,7.47e-05,0.100649808,18,16,19,19,18.33333333,2941.039035,280748.4849
257,3472,15901,34.149782,-118.383025,Colfax Meadows,outside,0.07,96.0,35.55555555555556,7.0,998.2,2022-02-12 21:40:35,PMS5003+PMS5003+BME280,False,False,False,0,False,0.25,0.51,0.78,3.76,3.74,9.0,060371433005,49009,49010,60371433005.0,6,37,143300,5,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,85.3391973,0.0,85.3391973,85.3391973,1468,639.0,639.0,0.691,0,0.0,243,0.38028169,396,0.61971831,729,235,141,353,0.322359396,141,4,11,0,43,83,4,11,0,16,83,0,27,0,54,62,25,0.382978723,7.487766703,17.20194291,1.652230211,0.046871779,0.128897392,0.0,0.503871625,0.972589415,0.046871779,0.128897392,0.0,0.187487116,0.972589415,0.0,0.316384509,0.0,9.139996914,0,0.220657277,0.702713956,0.605284856,0.73035645,0.565278387,0.403033613,0.54161827,0.602974279,0.670747223,0.175264139,0.324137931,5.170212766,0.015448973,24.82131552,0.0,5.167351233,19.65396429,117.5019255,0.0,0.0,59.99587718,29.99793859,37.49742324,375.51,0.0,0.0,1.0,7.499484648,0.000681199,387233,323493,82548,59436,0.000156063,0.565748815,0.000148204,0.629127584,4.48e-05,0.069152416,4.4e-05,0.059318016,7,10,16,17,13.83333333,2621.638746,345362.5177
258,3498,27457,33.769882,-118.135047,Colorado Lagoon,outside,5.28,88.0,31.111111111111114,20.0,1018.36,2022-02-12 21:40:55,PMS5003+PMS5003+BME280,False,False,False,0,False,7.15,7.76,8.79,11.43,8.3,15.42,060375776034,44944,44945,60375776034.0,6,37,577603,4,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,180.2535196,0.0,180.2535196,101.25363,1940,967.0,932.0,0.591,69,0.074034335,372,0.399141631,491,0.526824034,880,148,196,536,0.168181818,148,8,5,12,63,60,8,5,12,32,60,3,28,0,58,54,36,0.391891892,9.550274889,19.15980691,1.461675991,0.079009513,0.049380946,0.11851427,0.622199915,0.592571348,0.079009513,0.049380946,0.11851427,0.316038052,0.592571348,0.029628567,0.276533296,0.0,11.01195088,0,0.158798283,0.748992619,0.748992619,0.805306582,0.753593799,0.315187643,0.501004755,0.551248611,0.313729247,0.141762452,0.287937743,5.945945946,0.007112184,20.75920304,0.0,1.779191098,18.98001194,123.1225889,0.0,14.20221922,10.65166441,95.86497971,39.05610285,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,289451,280013,-99999,-99999,0.000116655,0.422888959,0.000128284,0.544567896,-99999.0,-99999.0,-99999.0,-99999.0,5,17,16,1,9.333333333,3614.819781,729473.095
259,3505,25413,34.683051,-118.080172,Columbia,outside,0.79,89.0,31.666666666666668,5.0,938.89,2022-02-12 21:39:50,PMS5003+PMS5003+BME280,False,False,False,1,False,1.75,2.34,3.22,5.81,5.51,8.14,060379005071,49811,49812,60379005071.0,6,37,900507,1,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,548.8389991,0.1816185,548.6573806,548.6573806,2711,886.0,812.0,0.568,119,0.146551724,182,0.224137931,511,0.629310345,1189,328,463,398,0.275862069,104,0,0,0,100,4,0,0,0,1,4,0,99,0,68,35,1,0.653846154,1.614851146,4.941152887,0.189553633,0.0,0.0,0.0,0.182263109,0.007290524,0.0,0.0,0.0,0.001822631,0.007290524,0.0,0.180440478,0.0,1.80440478,0,0.128078818,0.235193382,0.101292276,0.197404727,0.10429303,0.338933457,0.355293657,0.395542301,0.177314755,0.073889876,0.160866203,11.43269231,2.95e-05,13.13777451,1.432762577,1.885887504,9.819124427,47.07112474,4.665935592,5.83241949,1.166483898,62.99013049,0.0,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,13666,21972,-99999,-99999,5.51e-06,0.019966075,1.01e-05,0.042731037,-99999.0,-99999.0,-99999.0,-99999.0,6,2,9,1,4.666666667,7291.675115,2221115.439
260,3524,35027,34.055315,-118.4213,Comstock-Dunkirk,outside,1.07,92.0,33.333333333333336,8.0,1010.71,2022-02-12 21:41:08,PMS5003+PMS5003+BME280,False,False,False,0,False,0.76,0.74,0.98,4.32,4.41,8.47,060372671002,35085,35086,60372671002.0,6,37,267100,2,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,70.9542708,0.0,70.9542708,70.9542708,794,315.0,315.0,0.456,14,0.044444444,124,0.393650794,177,0.561904762,480,98,88,294,0.204166667,599,112,84,138,229,36,112,84,138,179,36,32,18,0,78,124,397,0.130217028,4.439479068,11.19030597,8.442057021,1.578481446,1.183861085,1.944914639,3.227430814,0.507369036,1.578481446,1.183861085,1.944914639,2.522751597,0.507369036,0.450994699,0.253684518,0.0,12.88153609,0,1.901587302,0.909504874,0.909504874,0.883374283,0.82664838,0.89486154,0.760871545,0.80508563,0.495447437,0.860014358,0.889712697,0.801335559,0.819824947,29.96963537,0.025519764,7.215631982,22.72848362,186.4682682,0.0,81.17904581,18.03978796,90.19893979,54.11936388,450.62,0.0,0.0,23.67,213.5008905,0.029811083,382681,272655,361217,198595,0.000154229,0.559098327,0.000124913,0.530258094,0.000196101,0.302600043,0.000147131,0.198200779,20,19,19,16,18.16666667,2579.872548,287147.0082
261,3781,84319,33.746916,-118.331533,Crownview,outside,1.12,96.0,35.55555555555556,5.0,976.34,2022-02-12 21:41:03,PMS5003+PMS5003+BME280,False,False,False,0,False,0.91,0.9,1.05,1.08,0.83,4.58,060376707024,34716,34717,60376707024.0,6,37,670702,4,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,500.0664011,0.0,500.0664011,444.52854,1409,645.0,616.0,0.485,9,0.01461039,48,0.077922078,559,0.907467532,692,119,150,423,0.171965318,465,3,6,16,428,12,3,6,16,36,12,372,20,0,177,118,170,0.380645161,1.450975454,3.169650255,1.046052071,0.006748723,0.013497446,0.03599319,0.96281782,0.026994892,0.006748723,0.013497446,0.03599319,0.080984676,0.026994892,0.836841657,0.044991487,0.0,2.497027525,0,0.75487013,0.233188969,0.233188969,0.416722773,0.38996291,0.471491059,0.433583592,0.476254622,0.598985442,0.496264674,0.803802939,1.488172043,0.613747273,13.52327473,0.0,3.600067593,9.923207141,48.22655541,0.0,16.63779046,2.559660072,42.23439118,6.399150179,789.92,0.0,0.0,1.0,1.279830036,0.000709723,96378,96267,336,500,3.88e-05,0.140808607,4.41e-05,0.187219585,1.82e-07,0.000281475,3.7e-07,0.000499007,9,5,9,14,10.0,13080.429,2023738.647
262,3799,101329,33.883608,-118.224663,CSUDH-CAMPREFPUBLIC,outside,0.05,97.0,36.11111111111112,5.0,1016.47,2022-02-12 21:40:30,PMS5003+PMS5003+BME280,False,False,False,0,False,0.23,1.18,4.1,17.75,18.12,25.15,060375432024,40309,40310,60375432024.0,6,37,543202,4,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,615.5863924,12.0859081,603.5004843,603.5004843,1173,255.0,255.0,0.569,0,0.0,34,0.133333333,221,0.866666667,315,82,148,85,0.26031746,7355,726,575,4574,748,732,726,575,4574,638,732,52,58,0,1117,2843,3395,0.151869477,0.422534872,1.943660412,12.18723131,1.202981636,0.952774712,7.579115707,1.239435625,1.212923633,1.202981636,0.952774712,7.579115707,1.05716568,1.212923633,0.086163974,0.096105971,0.0,12.60976619,0,28.84313725,0.736476783,0.736476783,0.636270371,0.595412253,0.721262979,0.821426355,0.786465375,0.380759772,0.275093809,0.082138201,0.042828008,0.383977243,20.53128462,5.937771352,6.780092299,7.813420969,58.69861072,9.544317113,14.84671551,8.483837434,41.35870749,12.72575615,386.24,0.19584396,0.475733694,39.33,41.70866578,0.033529412,380819,361965,167327,144230,0.000153479,0.556377938,0.000165829,0.703947739,9.08e-05,0.140173794,0.000106854,0.143943696,17,11,10,17,13.66666667,8210.442023,2491244.302
263,3800,98725,33.864075,-118.25733,CSUDH01,outside,0.0,92.0,33.333333333333336,8.0,1015.31,2022-02-12 21:40:46,PMS5003+PMS5003+BME280,False,False,False,0,False,0.03,0.75,3.47,13.1,12.01,17.35,060375433211,40356,40357,60375433211.0,6,37,543321,1,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,1055.267731,0.0,1055.267731,1043.48092,3268,1012.0,988.0,0.59,38,0.038461538,211,0.213562753,739,0.747975709,1546,326,447,773,0.210866753,16318,301,353,3322,11788,554,301,353,3322,9383,554,2247,158,0,4166,7303,4849,0.255300895,0.969830862,3.131825352,15.63804348,0.288457598,0.338290805,3.183575221,11.29680455,0.530915314,0.288457598,0.338290805,3.183575221,8.992018752,0.530915314,2.153369512,0.151416281,0.0,16.60787434,0,16.51619433,0.515944486,0.515944486,0.632905994,0.592263919,0.559147907,0.289240894,0.275371124,0.37792078,0.33370775,0.173085535,0.094742003,0.404437528,25.06643344,2.624077635,3.505047209,18.9373086,186.4668787,9.703698596,7.277773947,6.064811623,217.7267373,30.32405811,474.76,0.0,0.0,13.0,7.884255109,0.003977968,406899,378845,351972,257162,0.000163989,0.594480913,0.000173562,0.73677588,0.000191082,0.294855287,0.000190521,0.25665152,12,11,19,16,15.5,9868.883569,4270610.417
264,3801,98713,33.864891,-118.255508,CSUDH03,outside,0.0,94.0,34.44444444444444,7.0,1014.66,2022-02-12 21:39:51,PMS5003+PMS5003+BME280,False,False,False,1,False,0.06,0.65,3.05,11.96,11.02,16.42,060375433211,40356,40357,60375433211.0,6,37,543321,1,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,1055.267731,0.0,1055.267731,1043.48092,3268,1012.0,988.0,0.59,38,0.038461538,211,0.213562753,739,0.747975709,1546,326,447,773,0.210866753,16318,301,353,3322,11788,554,301,353,3322,9383,554,2247,158,0,4166,7303,4849,0.255300895,0.969830862,3.131825352,15.63804348,0.288457598,0.338290805,3.183575221,11.29680455,0.530915314,0.288457598,0.338290805,3.183575221,8.992018752,0.530915314,2.153369512,0.151416281,0.0,16.60787434,0,16.51619433,0.515944486,0.515944486,0.632905994,0.592263919,0.559147907,0.289240894,0.275371124,0.37792078,0.33370775,0.173085535,0.094742003,0.404437528,25.06643344,2.624077635,3.505047209,18.9373086,186.4668787,9.703698596,7.277773947,6.064811623,217.7267373,30.32405811,474.76,0.0,0.0,13.0,7.884255109,0.003977968,406899,378845,351972,257162,0.000163989,0.594480913,0.000173562,0.73677588,0.000191082,0.294855287,0.000190521,0.25665152,12,11,19,16,15.5,9868.883569,4270610.417
265,3802,29697,34.238179,-118.528333,CSUN Live Oak,outside,0.0,116.0,46.66666666666667,3.0,989.55,2022-02-12 21:40:24,PMS5003+PMS5003+BME280,False,False,False,1,False,0.03,0.03,0.05,0.37,0.38,4.29,060371151031,45574,45575,60371151031.0,6,37,115103,1,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,375.2598976,0.0,375.2598976,375.2598976,3393,42.0,30.0,0.569,0,0.0,4,0.133333333,26,0.866666667,729,198,206,325,0.271604938,9281,66,17,1637,7545,16,66,6,1637,1466,16,6076,3,11,2260,1686,5335,0.243508243,0.111922431,9.041733534,24.73219243,0.175878106,0.045301936,4.36230999,20.10606529,0.042637117,0.175878106,0.015988919,4.36230999,3.906625806,0.042637117,16.19144502,0.007994459,0.029313018,24.84411486,0,309.3666667,0.330598191,0.330598191,0.450287997,0.450287997,0.308114308,0.078766483,0.04341607,0.368386978,0.535426858,0.145654346,0.07854757,0.39794064,26.19843691,0.169532075,2.985364708,23.04354012,278.0878017,1.705484663,37.52066259,15.34936197,243.8843068,75.04132517,287.0,0.0,0.0,13.67,23.31397534,0.004028883,173938,167714,85440,94605,7.01e-05,0.254124048,7.68e-05,0.326169357,4.64e-05,0.071575113,7.01e-05,0.094417204,5,7,20,18,14.66666667,6806.475961,1518655.215
266,3847,125233,34.000385,-118.391923,Culver,inside,0.0,82.0,27.77777777777778,28.0,1018.45,2022-02-12 21:40:28,PMS5003+PMS5003+BME280,False,False,False,0,False,0.0,0.02,0.11,0.35,0.25,1.09,060377026003,34734,34735,60377026003.0,6,37,702600,3,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,90.2777379,0.0,90.2777379,87.52708,993,384.0,384.0,0.63,20,0.052083333,138,0.359375,226,0.588541667,447,90,113,244,0.201342282,1683,1151,63,20,288,161,1151,63,20,151,161,66,71,0,611,714,358,0.363042187,4.387213649,11.34506029,19.22833482,13.15021591,0.719777239,0.228500711,3.290410236,1.839430722,13.15021591,0.719777239,0.228500711,1.725180367,1.839430722,0.754052346,0.811177524,0.0,23.61554847,0,4.3828125,0.597788871,0.597788871,0.584243188,0.546725997,0.705121598,0.659300718,0.730249365,0.407393413,0.742152466,0.41971831,0.265597148,0.47979188,31.2632211,0.0,5.915300698,25.3479204,203.2908713,0.0,21.2677017,56.71387121,177.2308475,14.1784678,256.15,0.0,0.0,11.0,77.98157291,0.011077543,368600,291968,146958,56642,0.000148554,0.538525935,0.000133761,0.567817921,7.98e-05,0.1231102,4.2e-05,0.056529563,16,10,19,18,16.66666667,2588.529554,365349.1764
267,3848,70793,34.009173,-118.409042,Culver Clarkdale,outside,3.67,93.0,33.88888888888889,8.0,1017.64,2022-02-12 21:41:17,PMS5003+PMS5003+BME280,False,False,False,0,False,1.27,1.52,3.84,14.79,13.16,17.28,060377028012,32660,32661,60377028012.0,6,37,702801,2,348.0,"Los Angeles-Long Beach, CA",31080.0,"Los Angeles-Long Beach-Anaheim, CA",13262234,6249699,5825012,96.8323125,0.0,96.8323125,92.00328537,1539,632.0,632.0,0.622,56,0.088607595,215,0.340189873,361,0.571202532,641,130,180,331,0.202808112,1419,12,695,135,138,439,12,695,135,100,439,0,38,0,338,375,706,0.238195913,6.86931991,16.72766352,15.42336227,0.130430125,7.554078066,1.467338905,1.499946436,4.771568735,0.130430125,7.554078066,1.467338905,1.086917707,4.771568735,0.0,0.413028729,0.0,22.29268218,0,2.245253165,0.747695472,0.747695472,0.703556439,0.606222338,0.809353386,0.650940109,0.700763895,0.481778499,0.959432049,0.622330097,0.451726568,0.577946814,29.86949823,1.407164128,10.64034814,17.82198596,119.0148175,0.0,105.749824,19.82809199,33.04681999,6.609363997,419.77,0.0,0.0,17.33,114.5402781,0.011260559,398772,315240,284108,181231,0.000160714,0.582607336,0.000144423,0.613077191,0.000154239,0.238004006,0.000134267,0.180871247,19,12,16,16,15.83333333,3808.630201,391877.738
