id,parent,lat,lon,name,location_type,pm_2.5,temp_f,temp_c,humidity,pressure,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,last_seen,model,adc,rssi,hidden,flagged,downgraded,age,brightness,hardware,version,last_update_check,created,uptime,is_owner,10min_avg,30min_avg,1hour_avg,6hour_avg,1day_avg,1week_avg
17890.0,17889.0,45.50581,-73.406204,Meteo Saint-Hubert B,,36.13,,,,,,,,,,,,,,,,,2022-02-12 21:41:09,,,,False,False,False,0.0,,,,,,,False,17.85,11.8,9.49,7.96,13.44,15.35
56942.0,56941.0,-18.879373,47.508721,Meteo-Madagascar 003 - UNICEF Andraharo B,,14.02,,,,,,,,,,,,,,,,,2022-02-12 09:24:33,,,,False,False,False,736.0,,,,,,,False,11.49,18.66,23.37,22.01,20.28,23.08
57042.0,57041.0,-15.71028,46.31385,Meteo-Madagascar 006 - MAJUNGA B,,1.24,,,,,,,,,,,,,,,,,2022-02-12 21:40:18,,,,False,False,False,1.0,,,,,,,False,1.16,1.51,2.54,8.06,10.24,12.57
56182.0,56181.0,51.534771,4.441647,Meteoroosendaalwest B,,20.76,,,,,,,,,,,,,,,,,2022-02-12 21:40:26,,,,False,False,False,0.0,,,,,,,False,21.3,21.47,20.34,19.73,15.99,18.2
121792.0,121791.0,44.084045,-121.342831,Metke B,,0.43,,,,,,,,,,,,,,,,,2022-02-12 21:41:01,,,,False,False,False,0.0,,,,,,,False,0.82,0.8,0.67,0.26,0.18,0.78
61350.0,61349.0,39.731022,-104.988823,Metro Lofts B,,1.49,,,,,,,,,,,,,,,,,2022-02-12 21:40:07,,,,False,False,False,1.0,,,,,,,False,1.51,1.6,1.76,2.71,2.58,5.64
86210.0,86209.0,37.720077,-122.192543,Metropolitan Golf Links B,,35.27,,,,,,,,,,,,,,,,,2022-02-12 21:39:28,,,,False,False,False,1.0,,,,,,,False,35.69,35.2,34.1,26.38,19.52,21.11
134615.0,134614.0,37.455877,-122.435219,Metzgar B,,6.32,,,,,,,,,,,,,,,,,2022-02-12 21:39:35,,,,False,False,False,1.0,,,,,,,False,5.67,5.78,6.63,7.56,6.61,5.98
97784.0,97783.0,45.909858,-122.591576,Meyers Rd B,,0.91,,,,,,,,,,,,,,,,,2022-02-12 21:39:35,,,,False,False,False,1.0,,,,,,,False,0.86,0.91,0.7,1.1,5.37,7.63
74870.0,74869.0,37.520446,-122.296825,Mezes Ave B,,28.36,,,,,,,,,,,,,,,,,2022-02-12 21:40:42,,,,False,True,False,0.0,,,,,,,False,27.36,27.53,27.47,19.0,13.13,16.25
105263.0,105262.0,37.524301,-122.294252,Mezes by water tank B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:12,,,,False,False,False,1.0,,,,,,,False,,,,,,
104859.0,104858.0,38.338388,-122.350733,MFV B,,9.19,,,,,,,,,,,,,,,,,2022-02-12 21:41:15,,,,False,True,False,0.0,,,,,,,False,9.31,9.07,9.26,10.93,9.11,11.32
111599.0,111598.0,38.47999,-120.635647,MFV Winery B,,0.16,,,,,,,,,,,,,,,,,2022-02-12 21:40:13,,,,False,False,False,1.0,,,,,,,False,0.39,0.48,0.54,1.65,3.92,8.29
26832.0,26831.0,37.907275,-122.062014,MG-HC B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:11,,,,False,False,False,1.0,,,,,,,False,,,,,,
22200.0,22199.0,37.342824,-122.068872,MH Inside B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:30,,,,False,False,False,0.0,,,,,,,False,,,,,,
68316.0,68315.0,36.968086,-122.036606,MH inside B,,1.45,,,,,,,,,,,,,,,,,2022-02-12 21:40:08,,,,False,False,False,1.0,,,,,,,False,1.06,1.11,1.04,0.92,1.41,2.37
22054.0,22053.0,37.342855,-122.068877,MH Outside B,,12.68,,,,,,,,,,,,,,,,,2022-02-12 21:41:20,,,,False,True,False,0.0,,,,,,,False,12.91,13.03,13.61,9.94,7.78,10.56
85776.0,85775.0,41.401005,-91.067949,MHEC Dup B,,4.16,,,,,,,,,,,,,,,,,2022-02-12 21:39:45,,,,False,False,False,1.0,,,,,,,False,3.07,2.56,2.37,2.45,5.2,11.32
81660.0,81659.0,41.401013,-91.068464,MHEC Pri B,,2.93,,,,,,,,,,,,,,,,,2022-02-12 21:39:47,,,,False,False,False,1.0,,,,,,,False,2.7,2.55,2.67,4.37,6.4,11.95
62634.0,62633.0,37.354085,-121.89364,MHL B,,,,,,,,,,,,,,,,,,,2022-02-12 21:39:50,,,,False,False,False,1.0,,,,,,,False,,,,,,
24194.0,24193.0,34.021359,-118.82336,MHS on Merritt B,,10.09,,,,,,,,,,,,,,,,,2022-02-12 21:40:39,,,,False,True,False,0.0,,,,,,,False,10.63,11.24,10.67,8.13,4.54,5.05
81394.0,81393.0,47.547233,-122.227402,MI B,,2.19,,,,,,,,,,,,,,,,,2022-02-12 21:40:41,,,,False,False,False,0.0,,,,,,,False,2.3,3.85,5.97,10.37,10.81,9.32
34028.0,34027.0,38.063553,-120.192618,Mi Muk village B,,0.14,,,,,,,,,,,,,,,,,2022-02-12 21:40:23,,,,False,True,False,1.0,,,,,,,False,0.14,0.11,0.1,0.07,0.16,3.09
62014.0,62013.0,26.410165,-98.976989,Mi Otra Casita- El Paraiso B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:49,,,,False,False,False,0.0,,,,,,,False,,,,,,
74960.0,74959.0,25.804208,-80.144298,Miami Sunset 1 B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:44,,,,False,False,False,0.0,,,,,,,False,,,,,,
57392.0,57391.0,5.5371,6.06128,"Michael and Cecilia Ibru University Campus, Agbarha-Otor, Ughelli-North LGA, Delta State, Nigeria. B",,177.6,,,,,,,,,,,,,,,,,2022-01-28 03:12:07,,,,False,False,False,22709.0,,,,,,,False,174.37,175.53,179.17,162.34,108.86,48.14
120280.0,120279.0,38.30727,-122.467491,Michael Drive B,,,,,,,,,,,,,,,,,,,2022-02-12 21:39:52,,,,False,False,False,1.0,,,,,,,False,,,,,,
80378.0,80377.0,37.327993,-121.955097,Michi-watchdog B,,10.73,,,,,,,,,,,,,,,,,2022-02-12 21:40:53,,,,False,False,False,0.0,,,,,,,False,10.38,11.3,12.78,13.8,13.14,17.9
107659.0,107658.0,38.063045,-121.267067,Micke Grove Road B,,13.46,,,,,,,,,,,,,,,,,2022-02-12 21:41:08,,,,False,False,False,0.0,,,,,,,False,11.92,12.27,15.59,29.7,34.38,35.48
102293.0,102292.0,48.202931,-65.921441,Micmacs of Gesgapegiag Band B,,10.11,,,,,,,,,,,,,,,,,2022-02-12 21:40:08,,,,False,False,False,1.0,,,,,,,False,9.6,9.01,8.69,6.55,6.04,3.07
76920.0,76919.0,47.639186,-122.400384,Micropachycephalosaurus B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:36,,,,False,False,False,0.0,,,,,,,False,,,,,,
78120.0,78119.0,33.825013,-118.38138,mid Ave. C B,,7.8,,,,,,,,,,,,,,,,,2022-02-12 21:40:32,,,,False,False,False,0.0,,,,,,,False,7.63,7.49,8.47,12.03,9.16,13.58
110025.0,110024.0,37.56425,-122.300023,Mid Echo B,,36.39,,,,,,,,,,,,,,,,,2022-02-12 21:40:26,,,,False,False,False,0.0,,,,,,,False,36.35,35.21,33.54,22.63,16.88,19.85
68986.0,68985.0,37.584506,-120.2731,MID Exchequer Powerhouse B,,4.88,,,,,,,,,,,,,,,,,2022-02-11 15:00:15,,,,False,False,False,1841.0,,,,,,,False,6.72,7.27,6.74,7.27,13.46,21.94
66800.0,66799.0,37.583588,-120.275546,MID Exchequer Powerhouse B,,,,,,,,,,,,,,,,,,,2022-02-12 21:39:39,,,,False,False,False,1.0,,,,,,,False,,,,,,
68568.0,68567.0,37.521253,-120.304471,MID Lake McSwain B,,10.02,,,,,,,,,,,,,,,,,2022-02-12 21:39:41,,,,False,False,False,1.0,,,,,,,False,11.1,10.68,9.93,11.79,14.11,22.92
6433.0,6432.0,48.396785,-119.546439,Mid Valley Hospital  B,,3.98,,,,,,,,,,,,,,,,,2022-01-22 16:17:56,,,,False,False,False,30563.0,,,,,,,False,14.24,13.19,14.37,29.02,42.85,18.36
90198.0,90197.0,46.267914,-119.48462,Mid-Columbia Libraries Benton City Branch B,,1.56,,,,,,,,,,,,,,,,,2022-02-12 21:39:37,,,,False,False,False,1.0,,,,,,,False,3.02,5.4,7.52,12.66,12.62,15.0
89982.0,89981.0,46.642319,-118.555136,Mid-Columbia Libraries Kahlotus Branch B,,1.35,,,,,,,,,,,,,,,,,2022-02-12 21:41:13,,,,False,False,False,0.0,,,,,,,False,1.81,2.18,2.91,5.56,8.58,11.4
91138.0,91137.0,46.205045,-119.122476,Mid-Columbia Libraries Keewaydin Park Branch B,,6.59,,,,,,,,,,,,,,,,,2022-02-12 21:41:18,,,,False,False,False,0.0,,,,,,,False,7.8,7.68,7.78,13.22,16.67,18.58
90080.0,90079.0,46.193904,-119.18129,Mid-Columbia Libraries Kennewick Branch B,,4.18,,,,,,,,,,,,,,,,,2022-02-12 21:41:22,,,,False,False,False,0.0,,,,,,,False,4.57,4.44,4.01,3.92,6.82,12.34
90228.0,90227.0,46.460235,-119.112055,Mid-Columbia Libraries Merrill's Corner Branch B,,8.96,,,,,,,,,,,,,,,,,2022-02-12 21:40:10,,,,False,False,False,1.0,,,,,,,False,9.16,7.55,6.37,6.11,11.31,14.8
89662.0,89661.0,46.826345,-119.173901,Mid-Columbia Libraries Othello Branch B,,6.95,,,,,,,,,,,,,,,,,2022-02-12 21:40:32,,,,False,False,False,0.0,,,,,,,False,6.14,5.36,4.83,6.48,13.58,16.69
89966.0,89965.0,46.204871,-119.76551,Mid-Columbia Libraries Prosser Branch B,,14.32,,,,,,,,,,,,,,,,,2022-02-12 21:40:33,,,,False,False,False,0.0,,,,,,,False,13.13,11.97,11.8,10.41,12.5,17.53
89570.0,89569.0,46.275047,-119.189278,Mid-Columbia Libraries West Pasco Branch B,,4.05,,,,,,,,,,,,,,,,,2022-02-12 21:41:22,,,,False,False,False,0.0,,,,,,,False,6.87,8.76,8.76,10.96,14.76,16.64
89546.0,89545.0,46.296653,-119.337759,Mid-Columbia Libraries West Richland Branch B,,0.91,,,,,,,,,,,,,,,,,2022-02-12 21:39:37,,,,False,False,False,1.0,,,,,,,False,1.44,2.44,4.51,11.96,15.49,18.56
24040.0,24039.0,34.26145,-119.25417,Mid-Town Ventura B,,7.11,,,,,,,,,,,,,,,,,2022-02-12 21:40:25,,,,False,False,False,1.0,,,,,,,False,4.12,1.78,1.1,3.4,3.85,6.78
84572.0,84571.0,38.386732,-122.491545,Mid-Trinity B,,11.49,,,,,,,,,,,,,,,,,2022-02-12 21:39:23,,,,False,True,False,2.0,,,,,,,False,6.06,5.2,5.95,4.82,5.35,5.84
85312.0,85311.0,35.22039,-80.51999,MID5307 B,,25.91,,,,,,,,,,,,,,,,,2022-02-12 21:39:47,,,,False,False,False,1.0,,,,,,,False,23.37,20.78,21.39,25.65,19.54,17.44
50926.0,50925.0,40.130189,-74.214122,"MidAtlWx: Southard, NJ B",,1.29,,,,,,,,,,,,,,,,,2022-02-12 21:40:14,,,,False,True,False,1.0,,,,,,,False,2.12,3.07,5.07,10.1,11.28,12.62
132468.0,132467.0,47.717044,-122.085402,Middle Bear Creek B,,1.52,,,,,,,,,,,,,,,,,2022-02-12 21:39:39,,,,False,False,False,1.0,,,,,,,False,1.85,2.82,4.8,11.69,10.69,8.83
36190.0,36189.0,33.861968,-77.977067,Middle Island BHI B,,24.5,,,,,,,,,,,,,,,,,2022-02-12 21:40:33,,,,False,False,False,0.0,,,,,,,False,25.09,25.34,24.68,22.57,17.1,10.63
70318.0,70317.0,39.875285,-123.507337,Middle Road B,,0.59,,,,,,,,,,,,,,,,,2022-02-12 21:39:37,,,,False,False,False,1.0,,,,,,,False,0.74,0.58,0.51,0.66,0.55,1.38
8541.0,8540.0,29.811183,-98.611902,Middle School B,,,,,,,,,,,,,,,,,,,2022-02-12 21:41:02,,,,False,False,False,0.0,,,,,,,False,,,,,,
87964.0,87963.0,34.088512,-118.433685,Middle School B,,0.0,,,,,,,,,,,,,,,,,2022-02-12 21:40:03,,,,False,True,False,1.0,,,,,,,False,0.02,0.12,0.16,1.01,1.24,5.65
19194.0,19193.0,40.219097,-77.166207,Middlesex Township B,,4.55,,,,,,,,,,,,,,,,,2022-02-12 21:39:51,,,,False,False,False,1.0,,,,,,,False,3.93,3.72,3.55,11.22,18.71,22.43
87706.0,87705.0,40.247691,-77.171715,"Middlesex Twp., Meadowbrook Farms B",,5.02,,,,,,,,,,,,,,,,,2022-02-12 21:39:52,,,,False,True,False,1.0,,,,,,,False,4.11,3.89,3.55,8.09,14.92,19.79
111186.0,111185.0,38.76113,-122.62735,Middletown Farm B,,0.0,,,,,,,,,,,,,,,,,2022-02-12 21:40:51,,,,False,False,False,0.0,,,,,,,False,0.0,0.0,0.0,0.05,0.28,1.15
81212.0,81211.0,34.731852,-120.087423,Midland School B,,0.0,,,,,,,,,,,,,,,,,2022-02-12 21:39:37,,,,False,False,False,1.0,,,,,,,False,1.19,0.93,0.73,4.97,5.9,7.62
128748.0,128747.0,43.616084,-84.250083,"Midland, MI B",,,,,,,,,,,,,,,,,,,2022-02-12 21:40:23,,,,False,False,False,1.0,,,,,,,False,,,,,,
37742.0,37741.0,43.630777,-84.189465,"Midland, MI Outdoor B",,1.88,,,,,,,,,,,,,,,,,2022-02-12 21:40:32,,,,False,False,False,0.0,,,,,,,False,2.14,1.93,1.71,4.73,13.39,16.18
81966.0,81965.0,34.185335,-118.106706,Midlothian Drive B,,0.29,,,,,,,,,,,,,,,,,2022-02-12 21:39:33,,,,False,False,False,1.0,,,,,,,False,0.18,0.26,0.42,1.02,1.42,5.26
109987.0,109986.0,47.937702,-118.090052,Midnite Mine B,,1.67,,,,,,,,,,,,,,,,,2022-02-12 21:41:25,,,,False,False,False,0.0,,,,,,,False,1.77,1.92,1.89,1.6,4.95,7.82
70078.0,70077.0,37.313174,-122.185634,Midpeninsula Regional Open Space District - SFO B,,8.98,,,,,,,,,,,,,,,,,2022-02-12 21:39:30,,,,False,False,False,1.0,,,,,,,False,7.01,5.67,4.92,3.92,3.91,4.81
63820.0,63819.0,37.434024,-122.128463,Midtown Court B,,,,,,,,,,,,,,,,,,,2022-02-12 21:39:39,,,,False,False,False,1.0,,,,,,,False,,,,,,
15050.0,15049.0,37.435972,-122.129822,Midtown Palo Alto B,,16.8,,,,,,,,,,,,,,,,,2022-02-12 21:40:05,,,,False,False,False,1.0,,,,,,,False,17.88,16.58,15.88,13.36,10.32,12.99
5651.0,5650.0,36.981,-122.012,Midtown Santa Cruz B,,8.84,90.0,32.22222222222222,19.0,1016.91,,,,,,,,,,,,,2022-02-12 21:40:16,,,,False,False,False,1.0,,,,,,,False,9.41,9.56,8.81,8.2,8.35,10.77
65284.0,65283.0,38.566211,-121.484404,Midtown Solons B,,31.37,,,,,,,,,,,,,,,,,2022-02-12 21:40:55,,,,False,False,False,0.0,,,,,,,False,32.51,33.96,34.7,36.24,37.03,34.92
101656.0,101655.0,40.764303,-73.983639,Midtown-West B,,1.98,,,,,,,,,,,,,,,,,2022-02-12 21:39:56,,,,False,False,False,1.0,,,,,,,False,1.71,1.68,2.43,7.15,11.16,14.94
104399.0,104398.0,39.516887,-119.815285,Midtown1 B,,2.48,,,,,,,,,,,,,,,,,2022-02-12 21:40:16,,,,False,False,False,1.0,,,,,,,False,2.91,4.51,5.83,7.18,7.55,10.3
99188.0,99187.0,32.473908,-96.990079,Midtowne B,,0.09,,,,,,,,,,,,,,,,,2022-02-12 21:39:41,,,,False,False,False,1.0,,,,,,,False,0.09,0.24,0.37,2.04,3.77,7.65
46792.0,46791.0,40.622699,-111.867033,Midvale 900E Fort Union powered by UTOPIA Fiber B,,11.2,,,,,,,,,,,,,,,,,2022-02-12 21:41:07,,,,False,False,False,0.0,,,,,,,False,11.89,10.91,10.01,12.18,15.94,21.65
30956.0,30955.0,40.613031,-111.895321,Midvale Arkansas St. powered by UTOPIA Fiber B,,7.81,,,,,,,,,,,,,,,,,2022-02-12 21:41:12,,,,False,False,False,0.0,,,,,,,False,7.66,8.18,8.04,7.62,9.67,14.02
18116.0,18115.0,40.615859,-111.859354,Midvale Jordan Valley School powered by UTOPIA Fiber B,,11.36,,,,,,,,,,,,,,,,,2022-02-12 21:40:59,,,,False,True,False,0.0,,,,,,,False,12.35,10.82,9.49,10.87,15.06,22.14
36128.0,36127.0,40.606328,-111.903833,Midvale Middle School powered by UTOPIA Fiber B,,44.28,,,,,,,,,,,,,,,,,2022-02-11 06:33:05,,,,False,True,False,2348.0,,,,,,,False,49.82,54.08,48.88,25.27,13.05,6.89
18252.0,18251.0,40.618494,-111.902315,Midvale Millenium Way powered by UTOPIA Fiber B,,0.0,,,,,,,,,,,,,,,,,2022-02-12 21:41:13,,,,False,False,False,0.0,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0
18176.0,18175.0,40.620739,-111.863113,Midvale 974E North Union Ave. powered by UTOPIA Fiber B,,11.72,,,,,,,,,,,,,,,,,2022-02-12 21:41:18,,,,False,False,False,0.0,,,,,,,False,13.25,11.84,10.28,10.81,14.6,20.98
120352.0,120351.0,40.170296,-82.777925,Midwest Native Trees B,,0.0,,,,,,,,,,,,,,,,,2022-02-12 21:39:35,,,,False,False,False,1.0,,,,,,,False,0.01,0.08,0.23,2.2,5.89,8.03
28884.0,28883.0,40.380722,-79.926753,Mifflin Rd in Hays B,,5.47,,,,,,,,,,,,,,,,,2022-02-12 21:39:49,,,,False,True,False,1.0,,,,,,,False,5.04,5.01,5.64,8.32,11.83,18.04
90964.0,90963.0,38.243988,-122.293982,Migration Carneros B,,10.9,,,,,,,,,,,,,,,,,2022-02-12 21:40:24,,,,False,False,False,1.0,,,,,,,False,12.46,14.44,17.19,22.61,19.18,17.2
122998.0,122997.0,47.572582,-122.221363,MIHS B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:11,,,,False,False,False,1.0,,,,,,,False,,,,,,
120890.0,120889.0,45.693643,-121.515102,Mike B,,0.0,,,,,,,,,,,,,,,,,2022-02-12 21:40:58,,,,False,False,False,0.0,,,,,,,False,0.0,0.01,0.02,0.06,1.02,3.06
125254.0,125253.0,37.280799,-122.02535,Mike&AllysHouse B,,,,,,,,,,,,,,,,,,,2022-02-12 21:41:07,,,,False,False,False,0.0,,,,,,,False,,,,,,
112277.0,112276.0,38.571421,-122.433663,Mikes Aero B,,0.02,,,,,,,,,,,,,,,,,2022-02-12 21:39:36,,,,False,False,False,1.0,,,,,,,False,0.01,0.0,0.0,0.05,0.32,1.31
75448.0,75447.0,37.525156,-121.935454,Mike’s sensor B,,,,,,,,,,,,,,,,,,,2022-01-17 22:07:28,,,,False,False,False,37413.0,,,,,,,False,,,,,,
108015.0,108014.0,48.843972,-99.698212,Mikinaakowajiing (Turtle Mountain) B,,3.15,,,,,,,,,,,,,,,,,2022-02-12 21:40:41,,,,False,False,False,0.0,,,,,,,False,3.88,3.59,3.14,1.98,2.59,5.19
78506.0,78505.0,37.230425,-121.974176,Milbrae B,,,,,,,,,,,,,,,,,,,2022-02-12 21:39:31,,,,False,False,False,1.0,,,,,,,False,,,,,,
118104.0,118103.0,36.8496,-119.765473,Milbrook/El Paso B,,21.02,,,,,,,,,,,,,,,,,2022-02-12 21:40:12,,,,False,False,False,1.0,,,,,,,False,23.9,28.76,30.59,29.4,29.11,34.33
112635.0,112634.0,38.119189,-122.094447,MILCO B,,33.81,,,,,,,,,,,,,,,,,2022-02-12 21:41:02,,,,False,False,False,0.0,,,,,,,False,33.24,32.62,32.2,28.31,20.92,18.47
75074.0,75073.0,40.66434,-111.79918,Mile High Drive (inside) B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:50,,,,False,False,False,0.0,,,,,,,False,,,,,,
110093.0,110092.0,39.818445,-105.003776,MileHighWeather B,,3.9,,,,,,,,,,,,,,,,,2022-02-12 21:39:30,,,,False,False,False,1.0,,,,,,,False,3.29,3.14,3.44,4.98,4.2,9.61
105565.0,105564.0,39.819578,-105.005417,MileHighWeather Indoor B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:26,,,,False,False,False,0.0,,,,,,,False,,,,,,
75396.0,75395.0,39.320908,-76.623523,Miles B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:21,,,,False,False,False,1.0,,,,,,,False,,,,,,
65962.0,65961.0,37.837572,-122.259957,Miles B,,18.21,,,,,,,,,,,,,,,,,2022-02-12 21:40:21,,,,False,True,False,1.0,,,,,,,False,18.5,17.13,14.78,8.65,5.82,5.39
117658.0,117657.0,36.972947,-122.039953,Miles Inside B,,,,,,,,,,,,,,,,,,,2022-02-12 21:39:45,,,,False,False,False,1.0,,,,,,,False,,,,,,
121904.0,121903.0,45.498542,-122.875626,Milhouse B,,0.0,,,,,,,,,,,,,,,,,2022-02-12 21:40:20,,,,False,False,False,1.0,,,,,,,False,0.0,0.01,0.06,1.39,10.97,14.86
69720.0,69719.0,46.069418,-118.321844,Mill Creek B,,27.02,,,,,,,,,,,,,,,,,2022-02-12 21:39:29,,,,False,True,False,1.0,,,,,,,False,27.21,25.45,24.23,21.05,15.68,16.06
119770.0,119769.0,39.414529,-123.360107,Mill Creek B,,0.0,,,,,,,,,,,,,,,,,2022-02-12 21:41:15,,,,False,False,False,0.0,,,,,,,False,0.23,0.7,2.23,5.29,7.02,9.93
83726.0,83725.0,38.591651,-122.919285,"Mill Creek Rd Healdsburg, CA B",,4.16,,,,,,,,,,,,,,,,,2022-02-12 21:40:17,,,,False,False,False,1.0,,,,,,,False,4.08,4.68,4.91,5.77,4.99,5.91
82128.0,82127.0,45.640644,-122.484679,Mill Plain Indoor B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:39,,,,False,False,False,0.0,,,,,,,False,,,,,,
112431.0,112430.0,39.269171,-120.930304,Mill Springs Drive B,,0.0,,,,,,,,,,,,,,,,,2022-02-12 21:40:56,,,,False,False,False,0.0,,,,,,,False,0.0,0.0,0.0,0.07,0.38,1.8
69414.0,69413.0,37.884772,-122.52749,Mill Valley Almonte B,,3.51,,,,,,,,,,,,,,,,,2022-02-01 06:17:42,,,,False,False,False,16763.0,,,,,,,False,3.33,3.35,2.88,1.66,1.42,2.06
86442.0,86441.0,37.874288,-122.546951,Mill Valley Autumn Lane B,,16.47,,,,,,,,,,,,,,,,,2022-02-12 21:41:07,,,,False,False,False,0.0,,,,,,,False,16.65,16.63,17.67,13.99,9.45,11.32
78224.0,78223.0,37.893,-122.520999,Mill Valley B,,,,,,,,,,,,,,,,,,,2022-02-12 21:41:21,,,,False,False,False,0.0,,,,,,,False,,,,,,
120364.0,120363.0,38.681157,-121.511336,Mill Valley Circle North B,,19.93,,,,,,,,,,,,,,,,,2022-02-12 21:40:13,,,,False,False,False,1.0,,,,,,,False,25.82,30.98,33.42,35.26,32.45,28.07
73688.0,73687.0,37.907124,-122.53849,Mill Valley Tennis Club B,,23.07,,,,,,,,,,,,,,,,,2022-02-12 21:40:11,,,,False,True,False,1.0,,,,,,,False,20.59,19.35,19.17,13.03,9.09,11.27
113759.0,113758.0,37.594833,-122.412544,Millbrae Estates B,,27.58,,,,,,,,,,,,,,,,,2022-02-12 21:40:23,,,,False,False,False,1.0,,,,,,,False,27.18,26.95,26.31,16.51,9.44,11.4
69718.0,69717.0,37.592954,-122.403717,Millbrae Highlands B,,31.6,,,,,,,,,,,,,,,,,2022-02-12 21:40:46,,,,False,False,False,0.0,,,,,,,False,30.91,29.72,28.66,19.5,12.49,14.1
78746.0,78745.0,37.602098,-122.416872,Millbrae Meadows B,,6.89,,,,,,,,,,,,,,,,,2022-02-12 21:40:59,,,,False,False,False,0.0,,,,,,,False,6.76,6.68,6.46,6.62,5.29,4.33
70146.0,70145.0,37.603713,-122.421636,Millbrae Meadows Swim Club B,,27.86,,,,,,,,,,,,,,,,,2022-02-12 21:39:35,,,,False,True,False,1.0,,,,,,,False,28.31,27.44,26.05,15.99,9.96,12.06
41066.0,41065.0,37.597783,-122.38576,Millbrae Pinedera B,,,,,,,,,,,,,,,,,,,2022-02-12 21:39:30,,,,False,False,False,1.0,,,,,,,False,,,,,,
38076.0,38075.0,37.59842,-122.38554,Millbrae Transit Center B,,34.02,,,,,,,,,,,,,,,,,2022-02-12 21:40:35,,,,False,False,False,0.0,,,,,,,False,33.46,32.68,31.04,19.94,13.61,15.06
129334.0,129333.0,40.705806,-111.86831,Millcreek 800E B,,6.66,,,,,,,,,,,,,,,,,2022-02-12 21:40:00,,,,False,False,False,1.0,,,,,,,False,6.86,7.27,6.92,7.06,8.84,11.77
27178.0,27177.0,37.114908,-113.520136,Millcreek B,,1.81,,,,,,,,,,,,,,,,,2022-02-12 21:41:15,,,,False,False,False,0.0,,,,,,,False,1.53,1.7,1.93,2.43,2.97,4.45
42214.0,42213.0,40.687265,-111.832538,Millcreek B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:36,,,,False,False,False,0.0,,,,,,,False,,,,,,
70436.0,70435.0,37.903483,-122.544775,Miller Ave B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:05,,,,False,False,False,1.0,,,,,,,False,,,,,,
64330.0,64329.0,37.905472,-122.547255,Miller B,,31.98,,,,,,,,,,,,,,,,,2022-02-12 21:39:27,,,,False,False,False,1.0,,,,,,,False,31.22,30.76,30.21,22.25,17.1,17.13
122602.0,122601.0,38.552469,-121.749026,Miller B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:48,,,,False,False,False,0.0,,,,,,,False,,,,,,
5373.0,5372.0,40.74412,-111.864779,miller B,,11.42,,,,,,,,,,,,,,,,,2022-02-12 21:40:25,,,,False,False,False,1.0,,,,,,,False,11.25,11.3,11.44,11.39,12.23,16.52
22190.0,22189.0,40.74451,-111.862257,MillerHse B,,,,,,,,,,,,,,,,,,,2022-02-12 21:41:19,,,,False,False,False,0.0,,,,,,,False,,,,,,
98106.0,98105.0,47.276593,-122.522761,MILLERS SKYLINE TERRACE - TACOMA B,,0.54,,,,,,,,,,,,,,,,,2022-02-12 21:40:58,,,,False,False,False,0.0,,,,,,,False,0.61,0.89,1.78,4.43,8.23,11.34
106851.0,106850.0,37.9806,-122.601314,Millie's House B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:15,,,,False,False,False,1.0,,,,,,,False,,,,,,
122684.0,122683.0,40.359162,-104.875492,Milliken B,,0.0,,,,,,,,,,,,,,,,,2022-02-12 21:40:53,,,,False,True,False,0.0,,,,,,,False,0.02,0.02,0.02,0.22,1.74,4.93
68528.0,68527.0,38.07439,-122.17743,Mills B,,14.2,,,,,,,,,,,,,,,,,2022-02-12 21:40:25,,,,False,False,False,1.0,,,,,,,False,14.17,13.83,13.25,10.48,7.93,7.3
59922.0,59921.0,37.781068,-122.182546,Mills College B,,18.27,,,,,,,,,,,,,,,,,2022-02-12 21:40:24,,,,False,False,False,1.0,,,,,,,False,23.32,25.13,27.28,22.16,14.88,16.66
78608.0,78607.0,39.736811,-122.053997,Mills Orchard B,,8.34,,,,,,,,,,,,,,,,,2022-02-12 21:41:23,,,,False,False,False,0.0,,,,,,,False,9.98,10.68,12.37,20.8,16.11,12.22
69136.0,69135.0,37.90397,-122.55458,Millside Lane B,,22.8,,,,,,,,,,,,,,,,,2022-02-12 21:39:37,,,,False,False,False,1.0,,,,,,,False,20.62,20.02,19.92,14.85,10.05,11.71
